date,cash,positionsValue,totalEquity,openPositionCount
2017-06-08,2729.4737859755874,916.5981126695808,3646.0718986451684,2
2017-06-09,2729.4737859755874,907.724034129322,3637.1978201049096,2
2017-06-12,2729.4737859755874,901.7620199056428,3631.23580588123,2
2017-06-13,2771.8580578362307,888.2766358744817,3660.1346937107123,2
2017-06-14,2771.8580578362307,882.5283804499622,3654.386438286193,2
2017-06-15,2771.8580578362307,869.8224443555674,3641.680502191798,2
2017-06-16,2771.8580578362307,881.9120077566463,3653.770065592877,2
2017-06-19,2805.444743965486,886.4007928192965,3691.8455367847823,2
2017-06-20,2805.444743965486,847.5547948770256,3652.9995388425114,2
2017-06-21,2805.444743965486,847.6903383563822,3653.135082321868,2
2017-06-22,2805.444743965486,851.0551439154852,3656.499887880971,2
2017-06-23,2805.444743965486,869.6117802456914,3675.0565242111775,2
2017-06-26,2805.444743965486,880.7553292759242,3686.20007324141,2
2017-06-27,2805.444743965486,811.2246707756977,3616.6694147411836,2
2017-06-28,2805.444743965486,887.8611585996465,3693.3059025651323,2
2017-06-29,2805.444743965486,811.7347049443847,3617.1794489098706,2
2017-06-30,2805.444743965486,829.559813851829,3635.004557817315,2
2017-07-03,2805.444743965486,855.7884543160985,3661.2331982815845,2
2017-07-05,2805.444743965486,876.6077653969948,3682.0525093624806,2
2017-07-06,2805.444743965486,784.3015929073701,3589.746336872856,2
2017-07-07,2805.444743965486,863.2044172911138,3668.6491612565997,2
2017-07-10,2805.444743965486,890.4651738601464,3695.9099178256324,2
2017-07-11,2805.444743965486,895.6401291954201,3701.0848731609058,2
2017-07-12,2853.3530849571443,898.3832490076611,3751.7363339648055,2
2017-07-13,2885.857281420168,878.6123090025139,3764.469590422682,2
2017-07-14,2885.857281420168,907.2695692327538,3793.126850652922,2
